Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
865.8009588181067,14934.957428064585,3206.4039677536225,1.794949785021105,7183.126013336658,4.269470132110448,160.81483480318553,525.814017517349,113.24566783233098,0.0
1108.6048309611788,14909.101781284162,3416.302331326453,2.197369449641023,7640.099876007668,2.428036772327213,-77.4571153089245,789.2418195560081,121.4465669047249,1.0
839.9951165600413,15483.038696952804,3718.2370157309024,2.5388884085763466,8514.544963892673,2.9223613080107587,164.6374528801105,462.6837307335076,123.9655264917581,0.0
947.7702909709992,15658.221861130874,3579.3248443217417,4.430311302781927,8406.879378817133,-0.2093417362717406,153.03025772268458,490.843740920951,133.79777532199833,1.0
934.4051029901992,15604.061443989196,3591.6728788094606,3.088625909676792,8406.702643147857,2.3768587423566108,99.0998598806865,566.6561605061672,120.22285578539716,0.0
936.057394686792,16379.307176853506,3483.1166169794624,2.610137102971609,8557.655550346411,1.0754650876784024,118.81991536286178,454.86455026822085,144.4311273328834,0.0
897.0658328378054,14696.663641096722,3565.9788973434365,5.434206790586694,7861.198860825818,1.825959979046297,137.37268445084192,550.0460142054292,138.55746459045673,1.0
946.8568798880824,15211.024331810717,3730.815211352671,1.505543911596091,8316.642296303307,1.9951525198875315,161.09739162706398,469.6253137823763,125.47585325638414,0.0
970.2718017876576,15763.934966173496,3528.778696701012,2.697503015446437,8344.115682721982,4.073010433818261,161.92743488394223,587.6345702536958,123.99127691910904,1.0
825.3010057778462,15143.474695941188,3466.516713203847,-0.7812481846488994,7819.146355883016,3.0061157952691704,166.1139292101847,480.6328138241355,121.41977421387482,0.0
923.7276124468676,15322.97726468452,3596.740238765189,2.4648031025242303,8246.248047496656,2.4792545601008547,101.43011430132798,510.4259786608232,128.03903720253152,0.0
859.6388600082508,15230.660223587009,3675.3714860974496,2.583248153220349,8279.195643001103,0.4350385315354139,176.02604984315127,480.2581822732414,128.8649438769903,0.0
811.6551232343003,15176.201022274508,3932.8744065505134,1.4962565533515255,8849.955378659057,2.528099050049651,128.26333353918562,502.57510646167486,111.36849089432512,0.0
944.7219431337892,15561.182172841876,3779.5982281594784,2.2484916374055777,8725.207707942911,3.233061014080585,161.94017618033368,523.8905040612192,136.85884332605627,0.0
883.1345648877804,14982.835150479195,3195.575912605859,5.124872041995572,7181.818066412353,1.6267241534768528,136.6611311598822,510.68126133440256,136.05828039373023,1.0
864.4377846528714,15123.0869974692,3792.440667192344,3.844834948911316,8603.011521403494,1.8664549233212568,104.938347750157,569.5772523971144,137.09123186035322,0.0
914.32717943416,14987.593100546928,3387.956801883788,-0.4176356729708885,7616.597698329673,3.863215740592532,153.42451328756837,510.773498710369,113.5126524385363,0.0
921.4799362864684,14453.33864750132,3832.5187725798096,2.8022892790079714,8184.270197641057,2.237477559081754,141.70532088827463,483.9827946566816,126.0675931331336,0.0
858.694047811927,14912.2590184177,3501.9431231719955,2.4623188286717883,7833.282438076116,1.525521415910319,154.73524073950895,503.7978001835106,132.40091019144978,0.0
1088.1558846153782,15068.63221056338,3597.340823762651,2.0473058024825863,8131.050871398673,2.878762214046345,44.56284493420921,600.4657653176065,125.33633489177804,1.0
881.5900346392568,15011.451745768429,3826.875037619368,7.733796796011406,8617.042494646328,2.1319505174367808,143.41383269402627,488.4542346787732,124.4857866559368,1.0
882.1917673286624,15016.944136122707,3942.613270393738,1.7307707345209304,8823.174631624779,2.0607103944910987,144.73420829166318,489.53796116361576,105.43542699035892,0.0
882.2400695852062,15000.133295824611,3729.707200970981,2.5555985046752445,8366.74002801821,1.4698209516388117,166.33866035100343,497.6634779651967,106.78306833214305,0.0
894.2212476262862,15853.878910676456,3647.651671961983,2.922637610026476,8522.611939063287,2.1665525398838783,166.73460526454713,514.3051699030974,113.19305735148184,0.0
892.8915198296984,15171.353642198445,3541.094937929648,1.5574551884743009,8058.480537589415,2.9183083369573586,67.01166779246788,572.6965346908096,127.46464610249888,0.0
