Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
921.3843886081056,14939.684739758706,3431.5966875503123,-0.0719276996808777,7674.665808100486,4.768918944769133,115.88238706581902,472.0492419677853,122.14563149097118,0.0
990.0252414215915,14065.888761558494,3557.528971518702,0.8512721501035372,7505.971016910546,2.048908618605948,17.185811650489782,584.4755859743276,130.26785211254276,1.0
1015.0818456588504,15562.5076560768,3181.634162338303,1.4337148479979245,7427.130901533801,2.913684499268929,31.188213383230902,595.9773563104943,113.76152199198994,1.0
913.0612850547944,14799.197309599867,4088.50192053961,3.436641376647993,9075.981993411551,-0.2757371667171839,179.33092590480837,447.954508677958,118.45244432486544,0.0
982.9594600077232,15619.101408776594,3334.6883535542056,2.800628359717834,7636.93901410661,2.925000757167932,143.98147782534951,469.6802938311325,125.17926022114882,0.0
945.9662930154968,15524.224201022102,3998.033328360824,2.877949479804808,9309.954862894809,2.1358223933477527,99.98110787627856,556.3842350463606,117.01533700822456,0.0
922.4072602327074,15918.215022782942,3405.484017509216,2.3812160896252967,8131.384027104361,4.353260723081266,152.88292843855086,534.9695155487663,123.74170807483463,1.0
950.466524651292,14839.578829380478,3495.954303298155,3.5074621833062167,7781.773420155732,3.578156333744721,112.68382645347984,519.8896657428485,112.26605372934178,0.0
916.2952100126068,15042.455480239254,3832.9863341766186,0.2834834064277456,8583.764226158342,2.728954357488893,134.56563112779722,483.0323977604368,119.9712652897362,0.0
836.8780160980006,14673.852857578897,3318.9967743195484,1.293339066307981,7305.370545171605,4.667099379708085,147.95934958257672,520.3526325931148,109.33082642207636,1.0
890.1776841647466,14703.994554881028,3488.144537842062,3.2493764776448417,7558.8133906461,3.2643305837773275,155.60338325274677,473.9560951903669,109.83243211870824,0.0
954.851366918528,14864.528143182511,3536.4514722288764,4.404368455704631,7885.152365391803,2.846646415479904,191.4185640262254,508.8631718533482,136.78633668720155,0.0
905.9634030809008,14710.96279492034,3389.784619465844,2.0151657541654013,7356.628499299391,1.8613423941331864,133.18853991911945,485.8610903794121,106.73151210031416,0.0
886.8191469097931,14792.065904756088,3545.2115129466947,2.9024123622542275,7724.559645537451,0.9728784658010958,155.66220213782972,521.6130783716441,133.1855793769632,0.0
927.4434064862254,15888.384571110024,3247.920892538927,1.758039067354571,7740.632429580208,1.225800815012649,132.12032296213854,536.6372221518197,129.17132077232037,0.0
935.7209160581042,14792.814883211577,3380.6630292362106,2.029735801702516,7501.428356101282,4.323676256671822,143.91150860481704,497.7046005875301,152.0342074523277,0.0
929.078660287791,14997.473217780562,3418.6912434440137,1.088002413051059,7602.315819634991,-0.0819977698991962,156.9161154762598,485.1963504694991,103.09651139952396,0.0
983.1836339495384,15462.045679438164,3216.1445643214283,3.774324958797707,7459.226124782201,0.9861655951679542,118.09587715090224,508.5999109533304,107.47776169349665,0.0
850.4254520869068,15241.416330120002,2927.109188043569,0.6411660585006862,6691.993466803732,3.79798483147625,140.24807616192803,437.7443380757291,127.41000014170731,0.0
