Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
967.7950551149556,14135.76752870854,3644.519608373797,1.0323764820715544,7538.3833395473985,1.1011785310270084,120.55121887360256,515.9183182659093,95.86485320218098,0.0
944.6210180850516,15584.014814562344,3486.886696930229,1.9885390335489563,8028.689779880418,0.3230575372463384,130.78805558572773,484.8988026700339,132.02996868541726,0.0
886.8735637833557,15368.117115950916,3742.192141055706,-1.4001502588664154,8514.421692286716,0.4295702415803057,130.45029631178093,501.43293631370216,121.34493540880966,0.0
1257.851769263078,15926.334186797094,3648.3350307410014,1.3413066907422635,8715.690438746977,2.3095073922428004,-145.68336171594828,828.2566346791677,114.94377286856226,1.0
895.3005739009533,15739.491996592356,3462.615607419526,4.060731871195941,8174.971596038311,4.039318615838418,161.15581074330908,509.9442215761502,122.692543655469,1.0
967.697365257568,15129.24623837429,3655.3307810121073,1.0548980691158476,8216.554001053362,3.6355588754881376,136.93777686440748,492.9608398465693,109.080480849678,0.0
892.2062463500271,14346.503844061615,3810.423096196464,2.2228909356402973,8199.93743956256,4.0284610221928325,163.6350649894381,478.6354035190202,120.10956825291396,1.0
992.8499500153608,15205.565518009307,3506.077297283547,2.796773808264571,7996.783208257496,2.208144758853644,81.82316400499468,524.2263499734416,106.5921659907857,0.0
904.8279942201756,14590.735042512517,3621.707570984135,2.5000387618066227,7799.682234086405,1.6026122796320863,115.60932065572098,505.5331026608517,123.18591739571968,0.0
915.9475877146706,14061.431788493424,3624.028636070407,3.315042671335969,7643.854719847632,1.3348382919739732,125.78061832583435,509.04467227473015,130.21001969661765,1.0
970.2983232721084,15067.551461021949,3539.2438487077525,3.308141728218624,7999.160823526415,3.311584847460172,188.9199940911435,527.2760895020016,121.85665759042874,1.0
930.578048787426,15461.03361307257,3217.4563244832784,0.8783381426751771,7435.663827014083,1.5489841369157331,164.65930902597162,461.9555081739944,105.656890582096,0.0
930.9031342983884,14992.601313346788,3636.394441593789,1.8609943365900603,8177.851812132898,2.632284038649394,139.37537058029395,519.2754559670611,127.35966250409442,1.0
903.4350834305748,14592.996322726944,3620.722143798608,1.8294746893950464,7790.842917938687,3.6353901900899777,116.4111874357602,508.6118660593588,121.76801758062658,0.0
917.5674308238,15026.56797725991,3142.968127299107,1.6380228102140544,6942.519559637532,3.351193464744932,111.07741936874405,450.0500236666709,109.4564033185148,0.0
979.471084490339,14595.116146916997,3677.1356878774873,2.329565086087116,8050.233367881817,2.6893250810423246,115.49032661710469,545.0275996834913,116.93222661493192,0.0
850.3333214166502,14502.297940019393,3510.390033653738,1.7798633920640112,7475.945848273959,2.248614830297092,150.00754233852035,497.2675306056448,126.05233678366572,0.0
919.4805466059368,15503.652741424816,3647.184465704454,1.1488925388490254,8418.089449409903,1.4569829780277033,174.34869869343484,513.4270006385834,143.15432897718858,0.0
890.6817835619099,15292.532749043572,3444.6448621757686,1.886138373513052,7885.798451238048,1.8908840288075768,131.6326739678184,508.2013435223001,130.05287917483884,0.0
867.5714405315748,15514.351023755882,3611.372364041789,0.5925794657860273,8391.608457815335,2.3183365124760367,154.76106114938895,538.8550318701064,110.39503208298495,0.0
1101.4626867606603,14803.45731865918,3475.638409120982,0.7722206445370563,7717.719726677241,3.526270218642713,-6.130970727368435,648.3622215944861,130.00360649011276,1.0
1020.7762724636988,15445.85363854182,3678.870176590205,-1.416763483553435,8468.090837376081,2.673657525778808,171.8514298950637,521.5964732217437,122.00213035652432,0.0
960.2952723893768,15905.390189111373,3345.5869784647657,2.0795370211786843,7834.26424161998,1.894570145751548,142.05375908664053,435.4672263452853,113.14936636573262,0.0
1046.366208060489,14741.896733950169,3692.6910525798007,1.4882660064865143,8165.590525126974,6.6878223882145775,157.62705475294396,533.9097899388796,119.37262546639822,1.0
