Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
1064.8031647437524,15293.971728209224,3654.126967398156,2.97235594369088,8382.917179601145,2.733192537542966,-17.69240355891168,677.9249085252311,127.120463819564,1.0
889.8485928838629,15970.743617025902,3527.4760343232533,3.164329833567164,8264.552133221037,2.6917329031987247,154.9663873367446,525.7204681227583,111.06944699411972,0.0
1179.3244636736167,15404.661016043356,3536.0797803061578,0.3648146925046491,8170.816551195213,2.564993113134684,-17.583945846986097,669.5212070889129,120.48842554063592,1.0
951.198330422651,15461.409255457704,3610.990148546553,1.3572342779986075,8374.649475615639,3.667572364170692,127.02770146995172,493.2001197096359,125.710748313905,0.0
963.0238626312196,15204.49022186876,3136.410615413505,3.411392589699812,7153.128680073002,2.1047938643399724,84.05556001170196,588.6334591141896,112.12401687046102,0.0
893.438174317225,14831.895412560338,3371.0595420777977,1.4549904245836538,7499.8803836417155,2.534208019023497,159.96442766844692,530.5200118551754,117.60060949397447,1.0
935.7150239522832,16379.526742757873,3483.894612662328,0.29522357988554,8422.726838612974,2.2680296234244666,118.00789487035132,454.1938080175551,140.78300523106847,0.0
848.4925221532046,14965.880627526776,3961.750235094359,2.379707449974439,8702.44842764499,2.6038736039349764,179.5354960896972,511.3479190963971,120.78704542643496,0.0
863.285951459148,14493.01902086014,3454.9555444861,4.739700674392532,7510.910463369484,0.6872013283304939,153.1662460983137,519.0548363234606,144.5518845012727,1.0
885.4518930823125,14587.3703775403,3572.151030321789,0.5401705480339182,7816.243518572419,4.8548991628695335,143.8299775599257,510.6089091005202,141.39061579826526,0.0
921.9001615271632,14736.460978797742,3036.794384741768,2.2623543583928294,6618.761928608977,1.455694513897143,170.0142491649366,464.14941129484345,121.53300364114028,0.0
940.671459223032,14766.618472417282,3572.6465592377667,2.722784092326383,7913.386301558767,5.364461400202425,164.1325819968759,500.3560230754173,95.44910912648018,1.0
878.726574516322,15336.827615538952,3419.4915703898546,5.984276403909232,7866.622912178666,2.0534282211698374,151.98143311869015,512.1854979979332,127.73765189964136,1.0
946.627714397581,14596.183495292882,3676.096656796127,1.3376551697183137,7931.843267920207,1.234404274620809,144.70633063624203,513.1046155222762,119.1935182300657,0.0
966.0809459062856,15263.138220639534,3190.421284282558,2.854658668103499,7304.376156611247,2.658603999730496,129.41059402861654,502.54879613323817,118.2983238863725,0.0
953.0406930537744,15438.75123955234,3964.219094713601,1.5999988602535145,9180.388869354996,3.704965509492279,174.38523279470087,451.7713001206144,122.97735772386312,0.0
844.1827956560443,14796.615156331296,3333.5239876253977,2.733247045498993,7239.658023115068,1.8118165350464537,126.19522750800652,477.6937398598575,124.80906905711952,0.0
961.4917148680352,14927.995136268984,3149.8401011647748,1.1293018438605955,7053.119656531912,4.440429282060157,135.8694816856354,507.33095456532936,126.93035590245324,0.0
992.982126585514,14853.320147826696,4147.712912277872,2.267388059212718,9139.44410728457,3.672049636023928,111.66919690005668,560.4707613442168,117.9868560453494,0.0
1028.2884152991664,14945.738590518164,3919.175243280124,3.619378461449767,8614.913518095525,2.6341238748807574,129.639693569324,492.3851425585388,125.49804921415792,0.0
885.6523105381673,15576.32772875171,3530.492554802076,4.21744682577123,8248.816361627254,2.7571874121544444,173.09710701130214,456.8141220366716,137.5895454920153,1.0
853.342527795938,15168.624649529276,3530.940839864478,4.510088374930607,8033.92743893969,3.473630078634571,131.83961226106135,518.5694754426353,112.66228325288668,0.0
909.1729401308376,14434.573817664716,3361.433074270464,4.919055972214005,7278.128076554498,2.5810361862661395,132.00108539339368,505.95723399886657,148.48417921487388,1.0
939.8404148577848,15006.924279841573,3353.5029967216124,4.772290657544575,7548.864831603455,3.7443844910012793,129.19159141515073,518.6274274557222,113.8946287029482,0.0
867.9740150249593,14369.603367055448,3565.5960598810416,2.1656596406466337,7635.474876025002,2.0715213146140443,177.10564960912947,514.9592278882907,116.70964584434266,0.0
936.4934992146514,14848.367157353014,3428.619744642356,2.777070142407935,7636.410721709945,4.296361965298742,180.12546592770008,499.7889413061928,109.46539202251368,1.0
1011.1079103352683,13718.055412214786,3399.074540228665,0.3990834870056763,6994.303933965799,3.201092924027344,64.2648929838843,587.9055504152585,117.17502967804624,1.0
839.3040432543153,15474.807492625006,3780.009100249611,5.031074845720806,8774.236972010007,3.681328479172412,165.4099983686984,462.3779347770388,134.7122904324321,1.0
981.5750117683071,14886.217886129743,3681.3741040970153,1.4214686087785928,8072.295865099929,3.53432451282866,160.77624062436507,532.2862080283054,113.42557752635771,0.0
876.7130928666933,14961.705405655057,3655.202054305481,4.991580888938036,8203.208450199565,2.6296384886548623,140.8688916568105,508.68508106926816,140.68679049531534,1.0
933.3381143690892,14775.501104092578,3232.215991286759,3.549795841784663,7074.096121661123,3.785757196259203,171.72181704352172,473.0334618225336,115.04820189145026,0.0
928.437432875906,15397.681298845991,3547.165379549476,0.4446814666449792,8114.887480399676,3.311759516834868,151.241115260179,543.3345618730076,130.74662016018814,0.0
958.4916686905688,14644.39834340302,3436.878338212119,1.0107594876202977,7364.685834637169,1.527953770342418,128.26710227219863,562.4737762305533,108.97000795807314,0.0
948.8341315642612,15424.73210260934,3236.86274012449,2.2659787934633253,7489.1610929007375,1.2961097771820127,155.77355545382426,484.79162741649503,112.9047843752248,0.0
916.0627023791671,14872.556830607551,3068.3453503535284,1.5424269673857616,6845.121089859493,0.4251860268054763,137.16445877769272,499.9355637905426,124.23979985780151,0.0
903.956445505846,14956.151876764585,3327.4726452602285,-0.3039030854995461,7304.431986592997,2.2878310964664355,166.49242907967516,491.01003849936393,105.36807226979673,0.0
850.0906300977063,15046.432704036197,3490.079670119234,1.2409833139273103,7727.324573894789,3.5278223031692697,163.626444981957,536.3037802338673,131.57996919535807,0.0
890.4380849311981,15391.715816980726,3390.1193365575905,5.618733603364113,7826.96301209185,1.8186192669598424,171.33134108551806,531.1769772089416,148.83366281144475,1.0
824.8059138805332,15172.712625098247,3570.3117257303093,4.816014611560947,8125.697069478686,1.9536081763831803,164.3427202948091,496.3551572662452,138.69298755272945,1.0
877.2821054703616,15522.56169622489,3505.178320112442,2.158598034493486,8071.626587427439,2.368293119441327,155.71682682680637,545.2904894753467,122.74182286572966,0.0
930.9323475339748,16301.923270964997,3632.168709524624,1.7228239088923,8881.700341480555,5.870830345435289,157.23337189987507,569.9858368154576,124.48562294153562,1.0
792.2939919349787,14450.423299741013,3561.36222984642,2.1143765158639045,7684.741107320677,1.8090618966071563,116.61744774336816,466.5887422240246,125.57397073341892,0.0
920.3638449455548,15187.830978700087,3871.5563305598735,4.742809082915225,8820.081475958952,1.108229854018448,140.16648869067063,439.4159523238011,120.28610474946868,1.0
906.0729831649396,14492.588192154642,3501.953325642968,2.940355762701815,7612.855112503492,2.780665115771858,140.726666411284,515.834778163611,124.52228764784884,1.0
912.134793290848,16012.41356339035,3817.459551704501,2.9920110940096434,9169.01116551108,3.2271594627838014,181.13741046143863,478.46382280233047,128.71329849523448,1.0
862.8898979289941,15407.49158907395,3574.149132351437,2.4078443303640764,8169.437594273685,-0.2301784094194885,154.7243620388834,465.2201522347633,130.63615180029146,0.0
897.5418559795223,15973.768030792078,3334.508883863644,0.7653923559716889,7989.700711117986,3.2594843298042058,154.43723615254302,530.0182079670369,112.53126509091194,0.0
911.7680145636529,14824.83316271873,3350.1686816271144,1.5228322179106648,7341.830886208811,3.908579038291904,121.76345567649548,506.7886260038208,120.83590798280638,0.0
957.7432900370816,15384.131643559283,3675.3239528573968,2.551053809360614,8345.550126466365,1.7336835831380286,194.72811383819743,502.8640312083516,133.73358512389632,0.0
870.434903773933,15500.143368461991,3198.791749433672,1.9774903588744228,7377.7615314447985,2.4564834456221485,99.06744750036611,535.6910406122056,124.80322891931132,0.0
909.639519889962,14433.343798787486,3384.2425438003847,0.8144491787976216,7326.89041997311,3.949907255431176,152.17066989936015,490.5733534206346,126.38393598773024,1.0
886.2392608191709,14988.261587653891,3143.838984011863,2.5637205558975613,6902.001761461613,1.459794135434993,161.234815005925,519.9160457737261,119.78496965605233,0.0
902.06416010773,15993.083012360872,3556.0966059165703,4.6231769355035714,8530.942232759768,2.2567973398889007,161.58287020404077,502.077678191533,140.40121840299574,1.0
933.1368711093414,15160.454650286118,3310.3571537381963,2.447381248546501,7479.046069306863,1.9934722302943488,158.58352136046508,502.0887556583355,119.0554672868804,0.0
916.4026492345782,15233.553258946216,3131.706869996639,3.0999111341578867,7156.053509325233,4.731910211871012,202.43278413108908,534.9608841512432,119.78394496854465,1.0
997.3992127749088,15633.313122045907,3285.808241812721,2.159172844682522,7620.453051468236,3.3122777707491413,142.89765656419863,508.3959930017031,137.0221284005524,0.0
1003.1719455860692,15960.65719180958,3477.0224232976134,1.278853343542434,8324.334441973233,5.143253196665295,127.4941410338672,549.9685899080193,135.41360568136497,1.0
854.496286880828,15610.185470700197,3417.484592891228,2.0039702367064223,7966.125642115514,1.7842696800871205,114.45617525384098,530.7885376661022,118.1984915914339,0.0
828.3495617883445,14509.537974301706,3769.973368617352,4.876361391550298,8205.085763108938,4.702594719040484,155.39897574832477,481.40409622241657,121.24739931177648,1.0
915.6324763831044,15368.840800955006,3465.9767063048635,5.531956133911976,7990.2066328526735,2.087154654815045,165.01247732519565,479.5465013433347,115.56548567792774,1.0
913.8029007114056,15257.548214305496,3461.4739023531806,3.406885540370789,7882.430539938791,2.7935075187294465,162.80011209397193,521.3870927526891,119.42740237710404,0.0
863.9595523801762,15597.726712762098,3547.664334735639,1.7514939233255549,8258.823190201552,0.4439314739804518,154.75109223682523,475.2683838744737,122.26088807539404,0.0
988.940990147797,14672.35690138233,3360.113976312341,4.251100291892328,7395.118723466639,2.698369104911826,161.56748015616702,515.315593693916,123.47885742884516,0.0
954.7248244738396,14471.201906993649,2916.2296562831893,2.8536204991887133,6330.202224485508,3.7639202024058,145.32163760718532,488.2954405916696,117.54372201570052,1.0
869.8079740965185,15124.784989796945,3280.425884674724,0.1781890477313932,7423.754526032692,2.6987650423689487,147.70684067837414,515.3858785162782,130.21349212157818,0.0
941.9175095106538,13733.71898677297,3916.0773223205415,2.2172664468200627,8010.874400534714,2.2330233416155982,155.57122624825277,485.9886301900966,145.30063356639172,0.0
951.4293000700052,15001.343139069591,3263.005891367814,0.8109920166085547,7342.420656182132,3.634436092863956,157.0711016902274,497.4418228277456,102.4616095117842,1.0
917.1189265610482,15744.58184500392,3359.1934503948137,3.4410485129959607,7893.697609781633,2.668009289406996,157.13249031325918,547.4842187149159,125.67755743961672,0.0
932.7443799680684,15118.079056918448,3393.282448556244,3.79594367551296,7679.596874263146,3.788728066759079,123.90542268781684,496.07593660815314,102.73416797332092,0.0
854.203978848337,15260.443531499746,3761.475367819036,6.614350990880949,8610.267366859443,0.9003797477243054,140.11374685072423,472.0848658045437,145.5174112245441,1.0
918.6334405364108,15467.231320928784,3251.463854472282,2.6221231419435043,7543.671535314226,2.144684686448611,134.23014984717895,506.53487412956696,135.53446686439432,1.0
906.2859049398634,14561.388271834974,3484.18110790004,5.441898198605944,7610.177088228694,3.6416271175241945,177.3476168681748,516.3501986634769,130.90668012241557,1.0
896.1256181255462,15210.62452489545,3790.662936999996,2.815533848704568,8462.804414473314,3.5122263223230203,134.70277363831613,502.7690943297138,113.30388835935337,0.0
889.0312542860718,15360.508951110129,3343.5192387080924,1.2767034330032012,7514.982351468322,2.115867523773839,186.18880163147787,483.4814521615685,110.63523565123386,0.0
936.8248142146836,14987.54810410331,3373.405528894665,2.9571615491037573,7583.861645843529,3.113082972629634,159.17147163936352,479.76593791284034,106.3113656805009,0.0
933.044262651072,15203.873455015144,3292.32898529008,0.4866376570970523,7508.422989694317,1.6382980050768108,143.67424077070513,501.9203492920328,117.06125019477876,0.0
912.3338110550446,15772.633810520869,3052.781185451666,0.6299057908170642,7164.779481576405,-0.3071424578473274,162.25493209424178,483.4929962206932,100.54578090676488,0.0
1009.6328849579554,14372.616540791792,3452.046909152299,2.951140206330172,7442.241975910727,2.84655874763042,73.81266726541084,557.4560763793705,127.82069733691658,0.0
890.0367587108568,14919.17227520845,3491.336841967889,3.307646613898501,7625.662091477208,1.658823848182732,156.44262967652793,484.43908641813806,135.38014051516652,0.0
903.640657660172,15348.679872682284,3356.624231926687,3.5388760736263665,7581.131328561732,1.8376699967427368,175.57958075529118,491.58093975927176,123.97669026256548,0.0
921.0480676143,13891.682267327004,3311.183019039444,1.540385791844395,6806.539612000016,3.615416208885942,140.39644333375165,492.88325386480585,119.20658802809204,0.0
929.184975229388,15494.391986691766,3628.108193112621,1.3655844653624931,8301.59893368669,4.584661824282031,143.59967115568745,493.18878312497947,124.95168527697888,0.0
