Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
865.0436589185789,15447.664598725469,3397.158175551001,1.878086968786047,7714.289532455309,1.2058083584394412,199.3324271562444,465.9648621976744,122.65798021020407,0.0
1009.3379745969831,14904.1235785406,3845.5409443452377,2.787601260699172,8584.266875200177,2.6587322960106627,178.7866764604418,480.7680167462786,123.445901446613,0.0
765.0106106371584,15218.581878561678,3124.236111528723,7.340640520368765,7131.966460688853,3.110974487805021,154.91459237269467,524.6815649142267,138.5156707168053,1.0
915.7780833283454,15358.177397678472,3414.7545735164977,4.910658454352789,7866.660976440038,1.1510504823421304,163.32736907246658,481.05538681907984,111.72998155368649,1.0
891.900043106292,14382.691161700392,3538.926660733153,1.2395062368850671,7569.996787048218,3.604444050639066,149.0128581825521,517.4009016202978,129.68700153309692,0.0
1007.1540643730496,15044.027789407246,3521.547503874456,0.5484697713054592,7946.738776500755,4.188168428084564,125.4077033987528,509.49329902089016,128.64928397555897,0.0
950.5729737334055,16213.472739372926,3634.69046531321,1.3564947143510142,8667.270173594077,3.440000956426137,105.17211894710684,496.4051957416448,120.69058245971944,0.0
973.6643154358928,14498.924464618738,3322.1085210955425,-0.4983627868323577,7225.05007659458,3.4460550411982003,40.91049749200784,625.5576024127687,132.96432592343325,1.0
1343.560588191452,14402.695714100744,3743.4520910764695,-0.2182600723593231,8087.370208213279,5.64007883978817,-173.130967594641,784.1176032530782,128.4606385580579,1.0
860.5847045156775,14768.348872143071,3541.484227201174,2.646769599855686,7794.286861147154,3.2999935728865903,121.14096154553552,484.6653515722784,125.21825962349064,0.0
932.2450194843394,14583.173867795773,3276.288182569532,3.8123226891881288,7044.966396583501,2.059700298132444,120.24472752564915,494.29169602869706,119.5353641123634,0.0
926.8404093178656,14382.7579393155,3537.560772981435,1.331425823343079,7631.982044011472,3.412869504918238,117.30656157194151,548.6360088967291,125.3120844860904,0.0
887.382911176311,14685.87430639295,3581.260648401168,2.4306796211381245,7873.313378005373,2.90937954638473,145.50025902279458,532.3462112120426,133.5375076346092,0.0
982.2962720667148,14645.220302331889,3692.45137023456,1.646450874923673,7933.06124545984,3.2473480062302222,158.3329863303862,510.7582839389998,127.99869366819564,0.0
