Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
913.4396172756312,16019.3782421329,3684.670033161668,1.9156062012686903,8853.91844380037,1.864343768851807,179.6078421736618,479.6636460439006,124.2769845319055,0.0
1166.6739516958842,14707.184225605935,3249.0926937734466,0.9478112738299374,7167.750722009449,1.1638834982358393,-33.51610178068711,710.8296053998387,108.44423769969548,1.0
931.469866460426,15395.711881294075,3671.286359060151,1.5156824383251386,8478.310052672285,3.029138138184224,158.82705399554135,556.9196229726311,130.76082754087767,1.0
903.7192875343176,15621.19646716308,3713.275284574605,-0.013668040098715,8700.87041355012,4.09882412574669,167.14294795269203,543.0777992269215,119.09994390710628,1.0
885.8362071632737,15342.015768408495,3426.631150978724,1.6099024165970075,7739.828656731734,2.496862862213344,138.4146647306054,546.9079088774633,144.47156745525558,0.0
1027.7043713611974,14948.44595643198,3919.631794818968,2.7596815666120635,8687.788711101484,3.525313630127936,129.48592234685017,492.4164668659285,123.79945678446656,0.0
897.8136024435905,15708.408801875355,3463.0983913472173,3.955572159258224,8123.244946314482,4.758915353556737,156.5569663219254,502.007237205294,113.93025876863594,0.0
985.4567856609436,15062.2380694012,3428.496454709003,3.5828560708948336,7746.124473138747,4.596628080104659,142.80701248676914,554.4455008779645,104.92300000007457,1.0
983.5715717668252,15029.537661773258,3449.838888042327,2.212273376101563,7777.42252423232,1.6087204351234898,160.1960650549503,425.4921828059661,142.10261988369678,0.0
1116.1592789597096,14559.768200039114,3173.3131974367693,2.930639935504054,6930.405687120647,3.592771457408381,30.60743557154348,666.6325773279651,116.48928947829806,1.0
883.4880096985713,15003.031613660289,3509.634025002167,1.933521521576376,7898.2725344227965,1.4020118890657227,117.00881178629452,534.4562528298202,117.86027496832293,0.0
890.2942679915667,14191.68040406558,3545.821286687837,0.7231740823972044,7548.174370590956,4.32215189118599,105.75668754961391,496.86764909233017,111.43996465101264,0.0
911.2507283435845,14853.096057443656,3501.1219397009263,2.4765938811276818,7753.572821448914,0.4583488274433236,179.87523884601129,481.2615424782569,107.4785565542508,0.0
906.795259770672,15285.265797300452,3062.4126795502466,2.4106973527650606,6986.36142435133,1.5334247691891931,167.29031419588043,502.4206328536289,106.40318518491787,0.0
923.4384886690432,15086.35492063135,3134.3453937545487,-0.5144749089676723,7025.494726052082,4.187572012217141,116.75733281500416,487.0054599813951,119.09799846267003,0.0
1041.0218455590343,15429.426319610033,3953.812883848328,1.7947766745078513,9150.759685929394,3.250946624375052,127.39706230909844,504.31415128559365,112.32465050156904,1.0
915.279221688327,15275.164198158052,3583.629522261638,3.050528532234185,8022.224580333181,3.5815534563916422,129.96323395328753,483.37948847507766,132.49732811234932,0.0
933.4508527612538,14635.445654479016,3307.640698764003,1.6135218292889415,7217.75143757336,2.107328222996971,139.9753275224459,509.8738082257202,121.07520607516258,0.0
875.541642855181,14317.929065055156,3287.337290977685,2.186582080282028,7003.697887195205,3.060548510041716,148.62296547734437,464.970322407267,117.88789078586494,0.0
942.275303629634,14059.854672293146,3984.356588309404,1.2037122433089844,8402.92118913359,7.763578493531933,181.4328377847707,534.4008595522554,129.5377838251592,1.0
930.016776013304,14337.550160526243,3602.4020892200783,1.1639509470183405,7619.610286771481,2.4847402633576525,144.16882614597745,400.01048425453104,119.94278246344892,0.0
867.5416794670456,14119.108268318638,3196.698033699047,2.012801200102157,6749.868309300207,2.456229397262599,120.76623715254904,509.56494224202015,116.60192342223388,0.0
937.0007640432788,14772.45576661016,3072.4696073561804,0.6494450375713143,6760.53088790112,4.0692623052554335,151.64149624499373,511.9052770134637,113.17610306453638,0.0
