Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
823.1907092244325,15757.532170298638,3384.655811235131,2.658947657994424,7860.072139707691,1.7519380300402922,162.3492573760976,485.4589355001588,126.28590392162268,0.0
932.5491877610008,15595.435581608665,3839.576914837356,2.201946764264791,8955.035221900465,3.1831860700839614,129.93249739151463,491.6492676837326,128.14947365489465,0.0
904.6883197803916,14894.895826671378,3376.7146191727606,1.626258240246008,7525.510943663121,1.2597361167549954,182.482810134784,525.9106923898971,143.02237006705414,0.0
978.5821282934152,15342.12237629383,3753.3884367141854,4.310839275791002,8637.741708275284,2.9299382530040186,156.24753820529455,487.6743261293309,127.67975386326373,1.0
917.5523587512656,15283.378573986663,3558.98646890342,3.39294038186814,8032.536121802371,2.2573437348055085,151.39249986452646,383.3242524946468,117.39654321015368,0.0
962.8490901737496,15357.34392049434,3587.621722041797,1.6210554749185206,8264.451096304803,2.999858139133129,31.5089948047747,601.1691746092584,115.43748530603276,1.0
991.1013436700816,15176.775638783518,3618.228671645819,3.5400578632808086,8236.956713907346,3.171419179205261,173.1472303699051,515.2437213412607,121.98780014520332,1.0
1013.763411751946,14820.981778376075,3714.426627338903,2.8794221843302714,8257.717404135716,3.0699244642358288,106.60522452456992,555.2303983874491,122.4260026132134,0.0
937.9121862614836,14861.93293413597,3418.54681659567,3.504197197502353,7620.932028067329,3.5277614551729,160.0314403624277,520.4583639049433,115.20640370197202,1.0
952.3586125399628,15581.848933064435,2965.2363633757523,3.7763148148476784,6930.57975974255,3.3095933619976297,141.01753340087666,549.8705474830477,152.59280044192084,1.0
1026.1356704772045,14948.42134138563,3919.2513544032336,2.314161317629776,8735.265129732801,2.907609212608409,127.8057131267226,491.96457888142834,123.97075571818914,0.0
909.8050817235276,15009.017761736668,3634.5905035519263,5.6414416351500725,8182.745013667542,0.5439453244836434,162.0655837531588,528.9215589432237,122.43804332370168,1.0
1273.0717368002186,14196.323930619545,3063.816474464175,1.3352922191581142,6524.239670319324,1.354801362187271,-154.89866362703157,780.1784950129086,123.52220731253088,1.0
