Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
820.1022642357841,15187.540625150868,3562.315071225907,2.7197573188502213,8082.959046656302,2.0543382127140166,103.3112363233016,455.42884749323736,127.4439057947481,0.0
1013.5683398911164,15061.099670303009,3513.6546303482774,-0.6635259989426636,7933.95642650996,3.740199560620129,162.7817706817846,448.7328124213855,114.64548846739147,0.0
849.0800478297695,16049.163483119664,3656.296546427895,1.412958908058752,8753.663739119547,1.3603891414453089,139.47513564196825,450.2923744930618,125.96697783374908,0.0
1064.8031647437524,15293.971728209224,3654.126967398156,2.97235594369088,8382.917179601145,2.733192537542966,-17.69240355891168,677.9249085252311,127.120463819564,1.0
897.3000487340782,14547.859124659515,3785.7625904543193,2.4449866837074463,8261.211126800326,4.145037125443545,143.84936871066455,523.2770854736339,112.35396146631496,1.0
898.5991453082202,15603.675748095851,3590.701112179593,1.411003250138421,8341.188726571005,3.990056196171996,130.37994807554483,533.6097638912404,118.69404121992302,0.0
934.4051029901992,15604.061443989196,3591.6728788094606,3.088625909676792,8406.702643147857,2.3768587423566108,99.0998598806865,566.6561605061672,120.22285578539716,0.0
911.4491162727336,15702.736149081267,3744.533287492235,1.0379580715534484,8696.433953989987,3.018429613385699,137.30486972233894,480.2031252701,111.06941773883834,0.0
912.7478403778736,14997.341721002964,3213.342672656632,0.4436985098093737,7196.210390540124,1.7351487481251349,156.3178917947409,508.5036802974853,108.8291644397406,0.0
890.5758510062053,14538.207608193925,3444.352450663838,1.9038518781924083,7511.20665053136,0.3498890944255341,72.76735878277118,526.9819398544017,106.73155463415928,0.0
914.4761290828188,14202.174967029012,3649.229813627553,3.70076500998098,7591.359870119746,2.2783478096555463,144.072500010019,494.79841223522345,121.093591365237,0.0
1343.560588191452,14402.695714100744,3743.4520910764695,-0.2182600723593231,8087.370208213279,5.64007883978817,-173.130967594641,784.1176032530782,128.4606385580579,1.0
1001.4200422214648,15183.140608313612,3461.678033751392,2.5389974631602588,7714.368408618612,2.4233040531728625,149.76492168854233,484.37767049317887,123.91022460257064,0.0
836.8780160980006,14673.852857578897,3318.9967743195484,1.293339066307981,7305.370545171605,4.667099379708085,147.95934958257672,520.3526325931148,109.33082642207636,1.0
890.1776841647466,14703.994554881028,3488.144537842062,3.2493764776448417,7558.8133906461,3.2643305837773275,155.60338325274677,473.9560951903669,109.83243211870824,0.0
950.817408336319,14966.658395839851,3833.28960888689,1.86477464929214,8605.730416279896,4.155537301612334,169.3568624334126,514.1934539144212,118.69870087934274,1.0
923.7276124468676,15322.97726468452,3596.740238765189,2.4648031025242303,8246.248047496656,2.4792545601008547,101.43011430132798,510.4259786608232,128.03903720253152,0.0
979.471084490339,14595.116146916997,3677.1356878774873,2.329565086087116,8050.233367881817,2.6893250810423246,115.49032661710469,545.0275996834913,116.93222661493192,0.0
919.4805466059368,15503.652741424816,3647.184465704454,1.1488925388490254,8418.089449409903,1.4569829780277033,174.34869869343484,513.4270006385834,143.15432897718858,0.0
1101.4626867606603,14803.45731865918,3475.638409120982,0.7722206445370563,7717.719726677241,3.526270218642713,-6.130970727368435,648.3622215944861,130.00360649011276,1.0
882.00720554795,15096.990504995754,3272.47937514309,0.6239662269043703,7351.403000084253,2.1057318206722613,142.49242182513498,518.2058035068877,129.3752804344006,0.0
766.2091788905801,15256.29699965678,3336.144709125434,3.851767055008592,7634.58217743768,1.059026827427806,156.48823614703696,522.6465352167124,122.98382802671998,1.0
863.1842200347809,14490.289087528145,3607.860157973482,3.1932251665339564,7708.529212936757,1.398691347812807,154.71125680006455,521.7498943512782,131.1517769641157,0.0
887.4228851636623,14795.805148606936,3545.115840919228,3.152399921136601,7793.181180145748,1.3153611785059782,153.71359082941967,519.8881658647073,132.450407457869,0.0
801.7051024326869,14568.142729389136,3409.8166535142805,2.862169403803419,7451.204353416609,4.037870679676082,165.58241731949164,511.8532815509363,134.95918534337704,1.0
919.595352142714,15043.195053437616,3586.97659192926,2.913979634827769,8093.938278676015,3.527177142890938,118.3332161162088,559.5143640727786,114.21182251280986,0.0
916.4238689305654,13895.85726600363,3651.424563570783,-0.3934976502664953,7428.288354553226,2.8920216545076523,169.7281405514,490.7174955716674,139.59666870390575,0.0
849.7095282699819,14674.53750482602,3860.035579537802,1.887011208380436,8411.66917696071,1.986352766421884,140.52869073028103,516.2352896144583,114.36611340927728,0.0
872.0542231436835,15100.173519131218,3826.463359157448,3.334637186209501,8632.370946768551,3.915849990595937,164.61127565270377,503.1302338542811,116.87786096438072,0.0
