Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
1331.478179203138,15695.971059181076,3509.5181285127555,1.4223666988923436,8262.79424652113,1.825335320846721,-244.92723611452857,838.4673720022811,123.82507618256172,1.0
865.8009588181067,14934.957428064585,3206.4039677536225,1.794949785021105,7183.126013336658,4.269470132110448,160.81483480318553,525.814017517349,113.24566783233098,0.0
956.9109824088794,14892.673232967136,3597.949916788747,1.8196358279329683,8037.463862897415,2.86882117574142,148.46270703254265,475.8806860883435,134.1347900013987,0.0
1043.0047154240665,14369.32228293598,3566.310379302692,3.22823148737424,7686.819480177005,1.5689336551943147,18.740472752507657,670.9856950582505,119.26253436209176,1.0
892.2062463500271,14346.503844061615,3810.423096196464,2.2228909356402973,8199.93743956256,4.0284610221928325,163.6350649894381,478.6354035190202,120.10956825291396,1.0
992.8499500153608,15205.565518009307,3506.077297283547,2.796773808264571,7996.783208257496,2.208144758853644,81.82316400499468,524.2263499734416,106.5921659907857,0.0
855.0406208996785,15452.054412146004,3687.539999421689,1.764456697811725,8491.45474070424,1.667757172776051,142.2158787409853,492.8135897928397,116.8065880861687,0.0
915.9475877146706,14061.431788493424,3624.028636070407,3.315042671335969,7643.854719847632,1.3348382919739732,125.78061832583435,509.04467227473015,130.21001969661765,1.0
1001.4200422214648,15183.140608313612,3461.678033751392,2.5389974631602588,7714.368408618612,2.4233040531728625,149.76492168854233,484.37767049317887,123.91022460257064,0.0
948.3959881159192,15970.49367832412,3527.234367577954,1.5696726647947696,8449.751125405694,2.6880274057158515,101.6084663601754,576.5087320320984,111.30940994952512,0.0
950.817408336319,14966.658395839851,3833.28960888689,1.86477464929214,8605.730416279896,4.155537301612334,169.3568624334126,514.1934539144212,118.69870087934274,1.0
970.2983232721084,15067.551461021949,3539.2438487077525,3.308141728218624,7999.160823526415,3.311584847460172,188.9199940911435,527.2760895020016,121.85665759042874,1.0
917.5674308238,15026.56797725991,3142.968127299107,1.6380228102140544,6942.519559637532,3.351193464744932,111.07741936874405,450.0500236666709,109.4564033185148,0.0
983.1709111906036,15715.887411939688,3360.2601319344467,2.372979939016755,7921.420486246704,2.638822930303556,80.44088374578331,550.3638272076023,118.68073170926162,0.0
960.2952723893768,15905.390189111373,3345.5869784647657,2.0795370211786843,7834.26424161998,1.894570145751548,142.05375908664053,435.4672263452853,113.14936636573262,0.0
878.726574516322,15336.827615538952,3419.4915703898546,5.984276403909232,7866.622912178666,2.0534282211698374,151.98143311869015,512.1854979979332,127.73765189964136,1.0
850.4254520869068,15241.416330120002,2927.109188043569,0.6411660585006862,6691.993466803732,3.79798483147625,140.24807616192803,437.7443380757291,127.41000014170731,0.0
949.535538831582,15669.624445039888,3454.873432715362,1.9773037573869088,8120.485379369325,6.28745121508177,149.31014829316655,550.9243513941994,119.35552372335412,1.0
