Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
990.0252414215915,14065.888761558494,3557.528971518702,0.8512721501035372,7505.971016910546,2.048908618605948,17.185811650489782,584.4755859743276,130.26785211254276,1.0
1015.0818456588504,15562.5076560768,3181.634162338303,1.4337148479979245,7427.130901533801,2.913684499268929,31.188213383230902,595.9773563104943,113.76152199198994,1.0
1005.58912490468,15012.097478181458,3351.566673305686,3.358939717367152,7392.391150410206,2.987447977201373,151.68135501527013,528.3288097771757,124.65744890959014,0.0
915.7780833283454,15358.177397678472,3414.7545735164977,4.910658454352789,7866.660976440038,1.1510504823421304,163.32736907246658,481.05538681907984,111.72998155368649,1.0
1142.3382971404285,15129.093862715545,3691.757320057351,3.600719953043519,8377.941452027226,2.299260407016935,-149.78831630051465,815.692874536656,111.16841950046496,1.0
884.7158080585599,14987.104350567864,3144.9623119657667,1.927746415199009,6964.03052592204,3.5077148436111614,161.4723049716866,521.1155666713584,120.0606020236081,0.0
950.5729737334055,16213.472739372926,3634.69046531321,1.3564947143510142,8667.270173594077,3.440000956426137,105.17211894710684,496.4051957416448,120.69058245971944,0.0
922.4072602327074,15918.215022782942,3405.484017509216,2.3812160896252967,8131.384027104361,4.353260723081266,152.88292843855086,534.9695155487663,123.74170807483463,1.0
769.3058864404288,15232.051510585929,3862.824611286135,2.823567778106086,8684.598534027293,3.297927870698085,157.10751407766554,480.3538646059075,105.20368612708432,0.0
970.2718017876576,15763.934966173496,3528.778696701012,2.697503015446437,8344.115682721982,4.073010433818261,161.92743488394223,587.6345702536958,123.99127691910904,1.0
963.0238626312196,15204.49022186876,3136.410615413505,3.411392589699812,7153.128680073002,2.1047938643399724,84.05556001170196,588.6334591141896,112.12401687046102,0.0
860.5847045156775,14768.348872143071,3541.484227201174,2.646769599855686,7794.286861147154,3.2999935728865903,121.14096154553552,484.6653515722784,125.21825962349064,0.0
927.1887766448008,13923.568640176823,3671.930017644728,4.099841397889462,7603.769325095991,4.441540684294644,136.33289390173442,541.2894413691602,127.1988450999421,0.0
991.1641074720384,14654.177514767469,3149.75021545428,2.173046836114039,6833.543670036947,2.0775851487192387,132.82740732439095,548.7038699431934,123.45017712081555,0.0
903.4350834305748,14592.996322726944,3620.722143798608,1.8294746893950464,7790.842917938687,3.6353901900899777,116.4111874357602,508.6118660593588,121.76801758062658,0.0
980.06322484353,14791.404677521105,3871.800059159036,1.1910746264985028,8551.747406804521,1.853919179123072,159.89561240158838,476.0597802459508,142.55764766321715,0.0
884.4746695615248,15580.19712959236,3416.463809678291,3.973801867646655,7796.74408790169,3.1448497558486945,174.8937686938695,456.2097425338713,125.36478448885802,0.0
865.7570003561962,14783.63747027572,3572.611587163313,0.8417159984893386,7906.584320651295,1.971987339811052,126.5763436002432,485.81884657872,126.47208688295368,0.0
1180.3462053391686,15211.23743269329,3731.639822108149,2.9770232565561594,8514.42890210706,4.165979943634472,-53.573958598624216,682.1525651847767,124.1006306942473,1.0
884.5096716591753,15301.355235480898,3527.131327550369,1.2752543659221225,7949.764709362616,1.644979444395131,122.44793423662932,544.9158346372229,115.24384244107549,0.0
921.9001615271632,14736.460978797742,3036.794384741768,2.2623543583928294,6618.761928608977,1.455694513897143,170.0142491649366,464.14941129484345,121.53300364114028,0.0
1020.7762724636988,15445.85363854182,3678.870176590205,-1.416763483553435,8468.090837376081,2.673657525778808,171.8514298950637,521.5964732217437,122.00213035652432,0.0
1046.366208060489,14741.896733950169,3692.6910525798007,1.4882660064865143,8165.590525126974,6.6878223882145775,157.62705475294396,533.9097899388796,119.37262546639822,1.0
971.1710402071736,14680.306695248411,3512.8762369983824,2.823333207689281,7573.069264531961,1.7491185627439223,160.7749511170612,506.85274023931606,126.5693824655087,0.0
834.6696849167333,15139.992687938253,3721.382185472499,1.84918074040462,8451.254861561594,2.2108600478739744,161.81133814692183,540.652390831001,113.81963758709936,1.0
901.1596265515868,15113.0616234291,3372.1045338138047,2.1561853232920014,7545.046036966565,0.4009456610305764,137.974304160426,529.4351925813352,129.07761608863677,0.0
984.2469262042706,14576.071011439532,3818.979344351942,1.3132053598796916,8216.259403299417,1.631417537364844,140.81428057336674,510.6056128197874,110.96515801598542,0.0
849.3245655904919,14908.237265137952,3417.394545264628,-0.6718151225031679,7508.362568546835,1.1482451731006744,161.35114499796555,555.4017901550952,119.5450332026752,0.0
901.8183072009264,14608.137207498276,3585.1915803968072,2.2127241500540835,7855.945578240621,3.484455714273256,114.5430451342496,507.0689919304445,131.02223648454444,0.0
1088.1558846153782,15068.63221056338,3597.340823762651,2.0473058024825863,8131.050871398673,2.878762214046345,44.56284493420921,600.4657653176065,125.33633489177804,1.0
894.2212476262862,15853.878910676456,3647.651671961983,2.922637610026476,8522.611939063287,2.1665525398838783,166.73460526454713,514.3051699030974,113.19305735148184,0.0
964.7006813027756,15323.609971494148,3595.775267513196,2.7365665609596697,8265.038661677587,2.385572611545672,67.49511093154908,542.0808860041654,129.44487041157612,0.0
