Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
944.6210180850516,15584.014814562344,3486.886696930229,1.9885390335489563,8028.689779880418,0.3230575372463384,130.78805558572773,484.8988026700339,132.02996868541726,0.0
891.9846700324526,15241.620711438743,3622.757175926583,3.5522684866190977,8282.503620767391,0.9381346415065932,132.62932156119848,476.925968230735,139.85568204913136,1.0
1057.304289265232,14860.217897071418,4247.718513567261,2.5655430082659034,9468.30340155507,4.253148025611519,113.03627083670148,603.589023360084,119.1737908608981,1.0
765.0106106371584,15218.581878561678,3124.236111528723,7.340640520368765,7131.966460688853,3.110974487805021,154.91459237269467,524.6815649142267,138.5156707168053,1.0
1005.58912490468,15012.097478181458,3351.566673305686,3.358939717367152,7392.391150410206,2.987447977201373,151.68135501527013,528.3288097771757,124.65744890959014,0.0
913.0612850547944,14799.197309599867,4088.50192053961,3.436641376647993,9075.981993411551,-0.2757371667171839,179.33092590480837,447.954508677958,118.45244432486544,0.0
982.9594600077232,15619.101408776594,3334.6883535542056,2.800628359717834,7636.93901410661,2.925000757167932,143.98147782534951,469.6802938311325,125.17926022114882,0.0
920.8180893838532,13895.286987760182,3320.5098234333564,5.318170515749328,6920.915541342506,1.5499178398916271,140.43771477217797,491.46138773589314,136.88337726163715,1.0
916.2952100126068,15042.455480239254,3832.9863341766186,0.2834834064277456,8583.764226158342,2.728954357488893,134.56563112779722,483.0323977604368,119.9712652897362,0.0
905.9634030809008,14710.96279492034,3389.784619465844,2.0151657541654013,7356.628499299391,1.8613423941331864,133.18853991911945,485.8610903794121,106.73151210031416,0.0
853.0898151464493,14966.028149786462,3501.2972853863107,1.8253050176022043,7773.616212418494,2.432401242717663,138.97843539441044,525.4383281868882,114.9993525001569,0.0
854.4688914411705,15608.615700830987,3418.782697759673,2.069306839570831,7876.299877391587,4.55256567061929,114.50151994177352,529.2873712150964,120.52019510054006,0.0
884.4746695615248,15580.19712959236,3416.463809678291,3.973801867646655,7796.74408790169,3.1448497558486945,174.8937686938695,456.2097425338713,125.36478448885802,0.0
935.7209160581042,14792.814883211577,3380.6630292362106,2.029735801702516,7501.428356101282,4.323676256671822,143.91150860481704,497.7046005875301,152.0342074523277,0.0
980.98029535172,15510.04275296704,2980.245617937941,1.716064606728526,6933.560542284021,6.531631341044498,115.62570590368594,546.5621935058973,128.82680335183233,1.0
921.9001615271632,14736.460978797742,3036.794384741768,2.2623543583928294,6618.761928608977,1.455694513897143,170.0142491649366,464.14941129484345,121.53300364114028,0.0
917.1939012552452,14995.393277162368,3592.868480775975,2.6074184842050263,8020.8603440083425,2.470099139849927,157.60171713212435,549.7007480269752,114.94262301862068,0.0
983.1836339495384,15462.045679438164,3216.1445643214283,3.774324958797707,7459.226124782201,0.9861655951679542,118.09587715090224,508.5999109533304,107.47776169349665,0.0
1131.126014718577,14474.058554554513,3598.793426255973,3.070791277814536,7813.372016606221,2.2686587955291047,-62.90429751857587,668.7928012369539,123.18500927668264,1.0
