Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
1331.478179203138,15695.971059181076,3509.5181285127555,1.4223666988923436,8262.79424652113,1.825335320846721,-244.92723611452857,838.4673720022811,123.82507618256172,1.0
901.2439916654956,15340.367893820969,3579.465127034616,3.757067733183947,8133.589951937392,3.84183005717308,130.76280441874633,468.7474287692682,120.75429829256188,0.0
926.6924524621088,15497.889127457054,3556.792926991744,2.703444652205328,8268.417364776224,2.604289251922558,142.62900438917373,491.9636749680849,127.04644921479763,0.0
823.0435780707777,14993.257875362,3496.622392728225,2.211889652443056,7863.864184040935,1.7965570078694038,143.930660639599,526.507590430849,138.32241160413605,1.0
982.9594600077232,15619.101408776594,3334.6883535542056,2.800628359717834,7636.93901410661,2.925000757167932,143.98147782534951,469.6802938311325,125.17926022114882,0.0
936.057394686792,16379.307176853506,3483.1166169794624,2.610137102971609,8557.655550346411,1.0754650876784024,118.81991536286178,454.86455026822085,144.4311273328834,0.0
951.198330422651,15461.409255457704,3610.990148546553,1.3572342779986075,8374.649475615639,3.667572364170692,127.02770146995172,493.2001197096359,125.710748313905,0.0
973.6643154358928,14498.924464618738,3322.1085210955425,-0.4983627868323577,7225.05007659458,3.4460550411982003,40.91049749200784,625.5576024127687,132.96432592343325,1.0
881.6058487723923,15659.940773198345,3600.669975866216,0.9259250280619342,8457.941784884768,0.9643893492400396,178.53641515178236,571.3709676842562,110.7408576542858,1.0
916.2952100126068,15042.455480239254,3832.9863341766186,0.2834834064277456,8583.764226158342,2.728954357488893,134.56563112779722,483.0323977604368,119.9712652897362,0.0
825.3010057778462,15143.474695941188,3466.516713203847,-0.7812481846488994,7819.146355883016,3.0061157952691704,166.1139292101847,480.6328138241355,121.41977421387482,0.0
978.916137765338,15251.503996304036,3798.3307483006975,1.99491211260964,8685.193718804865,3.3479069972294107,160.9947931834293,551.8635959315819,102.81623156981064,0.0
954.851366918528,14864.528143182511,3536.4514722288764,4.404368455704631,7885.152365391803,2.846646415479904,191.4185640262254,508.8631718533482,136.78633668720155,0.0
1020.970424951418,15485.889676433866,3331.271194562617,1.7613408622088662,7738.154730191812,4.890905134409184,156.5741842198524,538.0636988796547,115.43484150435458,1.0
884.4640152545219,15300.797765915138,3526.2583412369927,3.733372660857979,8000.113236527662,3.1242009625016243,124.23452284186172,544.8832885071763,115.07539401581442,0.0
887.382911176311,14685.87430639295,3581.260648401168,2.4306796211381245,7873.313378005373,2.90937954638473,145.50025902279458,532.3462112120426,133.5375076346092,0.0
950.76301370233,15034.5298362777,3739.1544199756,2.491859219687231,8432.464303435918,1.1100391429140466,147.82938152741147,453.0448096168994,124.37866153845049,0.0
930.7256224902152,15132.84363483158,3233.353188894774,3.1622336955110955,7339.474233559301,4.845663985756096,147.18042706059356,562.5331435869266,123.79187481424492,1.0
929.078660287791,14997.473217780562,3418.6912434440137,1.088002413051059,7602.315819634991,-0.0819977698991962,156.9161154762598,485.1963504694991,103.09651139952396,0.0
956.8012419673644,14914.211724767149,3529.0309586551434,2.6031560137987206,7800.168348274965,3.523571969035387,144.44598104796134,509.91623289147066,124.37150044865967,0.0
949.3114771103728,15546.616408659438,3390.7823621426915,1.7063070694816955,7907.278906422085,2.0103483164283644,164.3760226277396,553.5705283150251,100.17637869446936,1.0
1033.0275318846898,14464.16774957428,3851.576473877199,2.207496450985923,8356.47723277104,3.146655646159008,-42.1405468175052,611.9571888908488,141.94319708943678,1.0
861.1283573076637,14740.303650152886,3430.61655011034,5.643660381185681,7585.24944837995,1.4068125974978198,120.24686542832914,529.9427386392963,135.65019799852595,1.0
998.015313666894,14735.431446943903,3815.685189469552,1.2334823446524996,8433.865129882159,5.36780227105189,133.70254156226048,533.6152010608855,125.291284813018,1.0
909.1729401308376,14434.573817664716,3361.433074270464,4.919055972214005,7278.128076554498,2.5810361862661395,132.00108539339368,505.95723399886657,148.48417921487388,1.0
946.6533982636528,14813.113963491578,3506.438027241871,4.833068787533753,7791.189915518163,2.184377806448114,45.18913021449293,588.2504517142627,145.1494427069375,0.0
971.925559545356,14895.041132171134,3735.170392604209,1.006080869004348,8186.766272620626,1.9828860398087853,148.43754481586365,499.9045173608876,112.90516595106912,0.0
862.1530606049388,15371.212120748776,3356.8809025349697,1.4334218549990256,7712.80961512444,1.9115234109391144,155.8935337135759,467.32754831637567,106.00283271322364,0.0
953.694685952137,14661.410227554992,3277.3323346759144,3.8780418573896833,7200.339524535511,3.0710251651208385,168.10263387094997,486.2175358213609,116.18922367089527,0.0
821.0882332214668,15755.79041303028,3384.9967700961124,2.575650871256824,7859.995037159469,4.108476476834008,164.5914644413737,486.8470963586221,126.09511756858888,0.0
881.5900346392568,15011.451745768429,3826.875037619368,7.733796796011406,8617.042494646328,2.1319505174367808,143.41383269402627,488.4542346787732,124.4857866559368,1.0
868.8101239399437,15357.14301991793,3586.711417017998,2.698905557674328,8258.11490733251,2.238997464683993,120.91937187642988,516.8626354312328,114.14006201602704,0.0
